Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,189.64292907714844,190.6300048828125,193.1999969482422,188.7100067138672,191.4850006103516,17545200
2025-01-03,192.1299743652344,193.1300048828125,194.5,191.3500061035156,192.7250061035156,12875000
2025-01-06,196.9349822998047,197.9600067138672,199.55999755859372,195.05999755859372,195.1499938964844,19483300
2025-01-07,195.6914520263672,196.7100067138672,202.13999938964844,195.94000244140625,198.2700042724609,16966800
2025-01-08,194.37826538085935,195.38999938964844,197.63999938964844,193.75,193.9499969482422,14335300
2025-01-10,192.16978454589844,193.1699981689453,197.6199951171875,191.6000061035156,195.4199981689453,20753800
2025-01-13,191.29429626464844,192.2899932861328,192.4900054931641,188.66000366210935,191.3500061035156,13169100
2025-01-14,190.0607452392578,191.0500030517578,193.2700042724609,189.63999938964844,192.5,13651200
2025-01-15,195.9600372314453,196.97999572753903,197.8000030517578,193.3300018310547,194.3500061035156,12894900
2025-01-16,193.4033660888672,194.41000366210935,196.97999572753903,194.3000030517578,195.8249969482422,13449600
2025-01-17,196.5271148681641,197.5500030517578,198.80999755859372,195.30999755859372,198.0500030517578,22109100
2025-01-21,198.59634399414065,199.6300048828125,203.83999633789065,199.44000244140625,200.50999450683597,19005200
2025-01-22,198.9942626953125,200.02999877929688,202.1199951171875,199.1999969482422,200.5500030517578,15477400
2025-01-23,198.5465850830078,199.5800018310547,201.94000244140625,196.82000732421875,199.97999572753903,15170800
2025-01-24,200.8545837402344,201.8999938964844,202.57000732421875,199.78399658203125,199.8500061035156,12732400
2025-01-27,192.76666259765625,193.7700042724609,198.6699981689453,192.6999969482422,194.19000244140625,24970200
2025-01-28,196.0495758056641,197.07000732421875,197.22999572753903,192.6100006103516,194.6499938964844,15939200
2025-01-29,196.1590118408203,197.17999267578125,198.4600067138672,195.19000244140625,197.3699951171875,12287800
2025-01-30,201.580810546875,202.6300048828125,203.23800659179688,199.4720001220703,199.75999450683597,14571500
2025-01-31,204.5354156494141,205.6000061035156,207.0800018310547,203.5800018310547,203.71499633789065,17060300
