Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,170.22836303710938,171.3800048828125,171.6699981689453,167.8800048828125,167.8800048828125,552200
2025-01-03,173.48631286621094,174.66000366210938,175.0,170.82000732421875,171.5,474200
2025-01-06,175.92977905273438,177.1199951171875,180.52999877929688,175.91000366210938,177.47999572753906,471500
2025-01-07,176.93299865722656,178.1300048828125,180.0,176.94000244140625,177.52000427246094,529400
2025-01-08,180.88626098632807,182.1100006103516,182.42999267578125,175.39999389648438,176.86000061035156,398300
2025-01-10,177.15151977539062,178.35000610351562,182.66000366210932,177.92999267578125,180.2400054931641,520400
2025-01-13,178.8897705078125,180.10000610351562,180.8999938964844,176.38999938964844,176.80999755859375,388600
2025-01-14,182.8628845214844,184.1000061035156,184.8500061035156,179.97000122070312,180.8699951171875,336800
2025-01-15,182.42584228515625,183.66000366210932,187.27999877929688,183.42999267578125,185.88999938964844,257900
2025-01-16,186.69696044921875,187.9600067138672,188.5599975585937,184.47999572753903,184.8600006103516,436900
2025-01-17,187.84915161132807,189.1199951171875,189.97999572753903,186.9199981689453,188.75,434800
2025-01-21,191.1766357421875,192.47000122070312,194.16000366210932,190.0,191.0800018310547,417500
2025-01-22,188.3557281494141,189.6300048828125,192.9199981689453,188.7400054931641,192.7899932861328,345400
2025-01-23,187.9882049560547,189.259994506836,191.25,188.38999938964844,190.42999267578125,340400
2025-01-24,186.68704223632807,187.9499969482422,189.259994506836,185.6699981689453,189.259994506836,266200
2025-01-27,182.8529510498047,184.08999633789065,187.3300018310547,180.6699981689453,186.47000122070312,400500
2025-01-28,183.8065185546875,185.0500030517578,186.16000366210932,182.94000244140625,184.66000366210932,421800
2025-01-29,182.35629272460932,183.58999633789065,186.33999633789065,182.7899932861328,184.509994506836,282600
2025-01-30,184.6508026123047,185.8999938964844,187.2899932861328,184.259994506836,184.8699951171875,301000
2025-01-31,184.0051727294922,185.25,189.0200042724609,183.63999938964844,185.67999267578125,612800
2025-02-03,186.6373291015625,187.8999938964844,188.52999877929688,181.77999877929688,181.8099975585937,1086300
2025-02-04,183.2601928710937,184.5,190.1199951171875,180.8300018310547,183.0,1181700
2025-02-05,188.6835021972656,189.9600067138672,190.32000732421875,183.94000244140625,185.8500061035156,529100
2025-02-06,192.98439025878903,194.2899932861328,194.38999938964844,190.22999572753903,191.1100006103516,701500
2025-02-07,193.9081420898437,195.22000122070312,197.2100067138672,192.94000244140625,194.3999938964844,693800
2025-02-10,191.79244995117188,193.08999633789065,196.3600006103516,192.7700042724609,196.22000122070312,420000
2025-02-11,191.9712677001953,193.2700042724609,193.5599975585937,188.3099975585937,191.92999267578125,362700
2025-02-12,189.6668701171875,190.9499969482422,192.6199951171875,189.47999572753903,191.33999633789065,336000
2025-02-13,189.4483184814453,190.72999572753903,192.1699981689453,189.4900054931641,191.17999267578125,389900
2025-02-14,185.27655029296875,186.52999877929688,190.52999877929688,185.5200042724609,190.38999938964844,478100
2025-02-18,189.1702117919922,190.4499969482422,191.1199951171875,187.8000030517578,188.1999969482422,482000
2025-02-19,190.2826995849609,191.57000732421875,192.4900054931641,189.3699951171875,190.4499969482422,280100
2025-02-20,188.9895477294922,189.9900054931641,190.97999572753903,187.0500030517578,190.97999572753903,310500
2025-02-21,183.76719665527344,184.7400054931641,190.8300018310547,182.7700042724609,190.4600067138672,478000
2025-02-24,182.09603881835932,183.0599975585937,185.1999969482422,181.97000122070312,185.17999267578125,338100
2025-02-25,181.8871459960937,182.8500061035156,185.3999938964844,180.10000610351562,182.88999938964844,326100
2025-02-26,182.94155883789065,183.91000366210932,186.1199951171875,182.77999877929688,183.5500030517578,347400
2025-02-27,183.6179656982422,184.58999633789065,187.1199951171875,183.13999938964844,184.8300018310547,351600
2025-02-28,188.00474548339844,189.0,189.0500030517578,183.8999938964844,184.3699951171875,330800
2025-03-03,183.35934448242188,184.3300018310547,191.07000732421875,184.16000366210932,190.0,405000
2025-03-04,177.34121704101562,178.27999877929688,182.91000366210932,176.6999969482422,182.1300048828125,490900
2025-03-05,181.91696166992188,182.8800048828125,183.07000732421875,178.35000610351562,178.89999389648438,414100
