Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,61.27999877929688,61.27999877929688,61.97999954223633,60.41999816894531,61.59999847412109,2153300
2025-01-03,62.68000030517578,62.68000030517578,62.95000076293945,61.52000045776367,61.650001525878906,1444600
2025-01-06,64.11000061035156,64.11000061035156,64.4000015258789,62.959999084472656,63.40999984741211,1766600
2025-01-07,62.16999816894531,62.16999816894531,64.55999755859375,61.54999923706055,64.51000213623047,1717300
2025-01-08,62.40999984741211,62.40999984741211,62.45000076293945,61.31999969482422,62.0,1824400
2025-01-10,62.22999954223633,62.22999954223633,62.66999816894531,61.2599983215332,61.290000915527344,1606700
2025-01-13,62.61000061035156,62.61000061035156,62.77999877929688,60.91999816894531,61.54999923706055,1786100
2025-01-14,63.04999923706055,63.04999923706055,63.77000045776367,62.33000183105469,62.869998931884766,2006800
2025-01-15,65.86000061035156,65.86000061035156,66.0999984741211,63.119998931884766,63.43000030517578,2307800
2025-01-16,66.55000305175781,66.55000305175781,67.2300033569336,65.94999694824219,65.94999694824219,1949900
2025-01-17,65.13999938964844,65.13999938964844,66.97000122070312,65.05999755859375,66.6500015258789,1613600
2025-01-21,65.44000244140625,65.44000244140625,66.2030029296875,63.970001220703125,65.72000122070312,1775000
2025-01-22,66.44000244140625,66.44000244140625,67.4000015258789,65.91000366210938,66.19000244140625,1858700
2025-01-23,65.12000274658203,65.12000274658203,66.4000015258789,64.44999694824219,66.3499984741211,2514000
2025-01-24,64.69000244140625,64.69000244140625,65.7699966430664,64.41999816894531,65.51000213623047,1864500
2025-01-27,62.970001220703125,62.970001220703125,64.3499984741211,62.09000015258789,62.88999938964844,2047900
2025-01-28,68.33000183105469,68.33000183105469,68.55999755859375,63.54999923706055,63.63999938964844,3019500
2025-01-29,67.76000213623047,67.76000213623047,68.87999725341797,66.77799987792969,68.6500015258789,1884000
2025-01-30,68.01000213623047,68.01000213623047,68.16500091552734,66.36000061035156,67.63999938964844,1976300
2025-01-31,68.76499938964844,68.76499938964844,69.9800033569336,68.08000183105469,68.43000030517578,3346200
2025-02-03,68.7699966430664,68.7699966430664,69.69999694824219,66.69999694824219,66.70999908447266,1665700
2025-02-04,70.94000244140625,70.94000244140625,71.01000213623047,69.12999725341797,69.27999877929688,2251800
2025-02-05,71.58999633789062,71.58999633789062,72.04000091552734,70.63999938964844,70.94000244140625,1701900
2025-02-06,70.8499984741211,70.8499984741211,71.87000274658203,70.19000244140625,71.87000274658203,1143400
2025-02-07,70.52999877929688,70.52999877929688,71.93000030517578,69.9000015258789,71.41000366210938,1395500
2025-02-10,71.75,71.75,72.1500015258789,70.82099914550781,71.1500015258789,1423700
2025-02-11,71.58999633789062,71.58999633789062,72.18000030517578,71.01000213623047,71.5199966430664,2026800
2025-02-12,70.27999877929688,70.27999877929688,71.18499755859375,69.66000366210938,70.48999786376953,1264600
2025-02-13,70.80999755859375,70.80999755859375,71.18000030517578,70.04000091552734,70.8499984741211,986400
2025-02-14,70.47000122070312,70.47000122070312,70.56999969482422,69.30500030517578,70.38999938964844,1694900
2025-02-18,72.19999694824219,72.19999694824219,72.33000183105469,70.58000183105469,70.68000030517578,1117700
2025-02-19,72.06999969482422,72.06999969482422,72.44000244140625,70.6500015258789,72.12999725341797,1313600
2025-02-20,72.08999633789062,72.08999633789062,72.45999908447266,69.5999984741211,72.20999908447266,1318500
2025-02-21,69.73999786376953,69.73999786376953,72.11000061035156,69.33000183105469,72.11000061035156,1687100
2025-02-24,68.43000030517578,68.43000030517578,69.80999755859375,66.5999984741211,69.58999633789062,2470200
2025-02-25,66.91999816894531,66.91999816894531,67.87999725341797,65.6500015258789,67.63999938964844,2470200
2025-02-26,69.3499984741211,69.3499984741211,69.8499984741211,67.38999938964844,67.87000274658203,3786400
2025-02-27,76.54000091552734,76.54000091552734,79.9000015258789,74.63999938964844,79.9000015258789,9626400
2025-02-28,76.88999938964844,76.88999938964844,77.2300033569336,74.51000213623047,75.80000305175781,4724200
2025-03-03,77.44000244140625,77.44000244140625,79.98999786376953,76.81999969482422,77.80999755859375,4538200
2025-03-04,77.08000183105469,77.08000183105469,79.5,74.20800018310547,75.97000122070312,3419500
2025-03-05,77.0999984741211,77.0999984741211,77.23999786376953,74.71800231933594,75.0,4104800
2025-03-06,71.36000061035156,71.36000061035156,75.61499786376953,70.86000061035156,75.5,3545800
2025-03-07,70.41000366210938,70.41000366210938,73.26000213623047,67.94000244140625,71.36000061035156,2761600
2025-03-10,64.38999938964844,64.38999938964844,69.19999694824219,63.54999923706055,69.1500015258789,4839300
2025-03-11,66.48999786376953,66.48999786376953,67.36000061035156,63.900001525878906,64.38999938964844,3161200
2025-03-12,67.7699966430664,67.7699966430664,69.18000030517578,67.16000366210938,68.66000366210938,3868200
2025-03-13,66.72000122070312,66.72000122070312,67.56999969482422,65.82499694824219,67.04000091552734,1949100
2025-03-14,69.47000122070312,69.47000122070312,69.59200286865234,67.25,67.41999816894531,2952900
2025-03-17,71.11000061035156,71.11000061035156,71.87999725341797,69.08999633789062,69.12999725341797,2262700
2025-03-18,70.18000030517578,70.18000030517578,71.12000274658203,68.62000274658203,70.73999786376953,1734100
2025-03-19,72.83999633789062,72.83999633789062,73.66000366210938,70.08999633789062,70.63999938964844,2019000
2025-03-20,72.5,72.5,74.12000274658203,72.0999984741211,72.37999725341797,1690000
2025-03-21,73.04000091552734,73.04000091552734,73.44999694824219,70.33000183105469,71.30000305175781,3504300
2025-03-24,74.97000122070312,74.97000122070312,75.13999938964844,73.7300033569336,73.98999786376953,2310700
2025-03-25,74.91999816894531,74.91999816894531,76.25,74.47000122070312,75.05999755859375,1823400
2025-03-26,73.27999877929688,73.27999877929688,75.0,72.98999786376953,74.94000244140625,2483400
2025-03-27,71.95999908447266,71.95999908447266,73.11000061035156,71.19000244140625,73.11000061035156,2147400
2025-03-28,71.0199966430664,71.0199966430664,72.7699966430664,70.4000015258789,71.11000061035156,2088400
2025-03-31,69.80999755859375,69.80999755859375,69.91999816894531,67.37999725341797,69.69000244140625,2235700
2025-04-01,69.80000305175781,69.80000305175781,70.02999877929688,68.0,69.44999694824219,3138800
2025-04-02,71.37000274658203,71.37000274658203,71.61000061035156,68.5199966430664,68.5199966430664,2091500
2025-04-03,64.77999877929688,64.77999877929688,68.86000061035156,64.70999908447266,67.7699966430664,2971700
2025-04-04,58.5,58.5,62.20000076293945,57.27000045776367,61.90999984741211,4450800
2025-04-07,58.619998931884766,58.619998931884766,61.84999847412109,54.65999984741211,55.41999816894531,3456800
2025-04-08,58.16999816894531,58.16999816894531,61.790000915527344,57.11000061035156,61.18999862670898,3063700
2025-04-09,65.7699966430664,65.7699966430664,66.37999725341797,57.27000045776367,57.54999923706055,3786400
2025-04-10,62.040000915527344,62.040000915527344,64.2300033569336,60.08000183105469,64.05000305175781,3032100
2025-04-11,59.29999923706055,59.29999923706055,61.97499847412109,59.185001373291016,61.59000015258789,4405000
2025-04-14,60.38999938964844,60.38999938964844,62.11000061035156,60.310001373291016,60.88999938964844,2758000
2025-04-15,62.84999847412109,62.84999847412109,62.88999938964844,60.5,60.5,2485900
2025-04-16,61.869998931884766,61.869998931884766,62.57799911499024,60.93999862670898,61.619998931884766,1643800
2025-04-17,61.630001068115234,61.630001068115234,62.31999969482422,61.15999984741211,62.290000915527344,1051900
2025-04-21,58.540000915527344,58.540000915527344,60.959999084472656,57.650001525878906,60.66999816894531,1661200
2025-04-22,59.77999877929688,59.77999877929688,60.720001220703125,59.32099914550781,59.869998931884766,2161000
2025-04-23,63.29999923706055,63.29999923706055,64.5999984741211,62.7599983215332,62.91999816894531,2455900
2025-04-24,65.73999786376953,65.73999786376953,66.62999725341797,63.4900016784668,63.4900016784668,2205700
2025-04-25,67.16000366210938,67.16000366210938,67.30000305175781,65.3949966430664,66.05999755859375,1933000
2025-04-28,67.88999938964844,67.88999938964844,68.16999816894531,66.87000274658203,66.98999786376953,1379200
2025-04-29,68.5199966430664,68.5199966430664,68.8499984741211,67.62100219726562,67.9800033569336,2622900
2025-04-30,68.69999694824219,68.69999694824219,68.79000091552734,66.18000030517578,66.58999633789062,3310200
2025-05-01,70.91000366210938,70.91000366210938,72.08000183105469,69.61499786376953,70.0,2584100
2025-05-02,72.54000091552734,72.54000091552734,72.68000030517578,71.30999755859375,72.05000305175781,1290300
2025-05-05,72.43000030517578,72.43000030517578,73.36000061035156,71.7699966430664,71.7699966430664,944800
2025-05-06,72.3499984741211,72.3499984741211,72.9800033569336,71.19999694824219,71.27999877929688,1404200
2025-05-07,73.69999694824219,73.69999694824219,74.05000305175781,72.15499877929688,72.58999633789062,1366600
2025-05-08,74.41999816894531,74.41999816894531,75.2699966430664,73.98999786376953,74.86000061035156,2696600
2025-05-09,75.0999984741211,75.0999984741211,75.18000030517578,73.7699966430664,74.93000030517578,1298900
2025-05-12,76.8499984741211,76.8499984741211,78.18000030517578,75.95999908447266,77.69999694824219,2992000
2025-05-13,82.4000015258789,82.4000015258789,82.68499755859375,76.697998046875,77.11000061035156,7246900
2025-05-14,81.83000183105469,81.83000183105469,83.13999938964844,81.16000366210938,82.26000213623047,3232200
2025-05-15,80.66000366210938,80.66000366210938,81.3499984741211,80.0199966430664,81.11000061035156,2221000
2025-05-16,82.7699966430664,82.7699966430664,82.8499984741211,80.20999908447266,80.20999908447266,3400500
2025-05-19,83.06999969482422,83.06999969482422,83.36000061035156,81.08000183105469,81.87000274658203,1751300
2025-05-20,81.41999816894531,81.41999816894531,82.2699966430664,80.95999908447266,81.87000274658203,2706300
2025-05-21,80.0,80.0,81.8479995727539,79.5,80.87999725341797,2424600
2025-05-22,79.86000061035156,79.86000061035156,80.58000183105469,79.05999755859375,79.87999725341797,3158700
2025-05-23,79.76000213623047,79.76000213623047,80.31999969482422,78.25,78.27999877929688,1713200
2025-05-27,79.0,79.0,80.8550033569336,78.5,80.7300033569336,2913400
2025-05-28,78.87000274658203,78.87000274658203,80.0999984741211,78.79000091552734,79.44999694824219,4161500
2025-05-29,75.8499984741211,75.8499984741211,80.80999755859375,72.41000366210938,80.18499755859375,8676200
2025-05-30,76.69000244140625,76.69000244140625,76.83000183105469,74.37000274658203,76.1500015258789,4886300
2025-06-02,77.05999755859375,77.05999755859375,77.45999908447266,75.53099822998047,76.69000244140625,2684400
2025-06-03,77.72000122070312,77.72000122070312,78.58999633789062,76.12999725341797,77.0,2410200
2025-06-04,77.13999938964844,77.13999938964844,78.18499755859375,77.0,77.04000091552734,1503400
2025-06-05,78.33999633789062,78.33999633789062,79.2699966430664,77.13999938964844,77.13999938964844,2562600
2025-06-06,77.11000061035156,77.11000061035156,77.74099731445312,75.27999877929688,76.73999786376953,4364800
2025-06-09,75.44000244140625,75.44000244140625,77.56999969482422,75.2699966430664,77.16000366210938,2691100
2025-06-10,74.77999877929688,74.77999877929688,75.58000183105469,73.9800033569336,75.5199966430664,3548800
2025-06-11,74.06999969482422,74.06999969482422,75.34500122070312,73.97000122070312,74.93000030517578,3064300
2025-06-12,73.5999984741211,73.5999984741211,74.94499969482422,73.29000091552734,74.05000305175781,2886200
2025-06-13,72.12999725341797,72.12999725341797,73.56999969482422,71.73100280761719,73.0,2263200
2025-06-16,72.4000015258789,72.4000015258789,73.43000030517578,71.48699951171875,72.87000274658203,4069900
2025-06-17,73.6500015258789,73.6500015258789,74.83999633789062,71.66999816894531,72.01000213623047,3527100
2025-06-18,73.58999633789062,73.58999633789062,74.0,72.8499984741211,73.66000366210938,2346800
2025-06-20,72.76000213623047,72.76000213623047,74.2249984741211,72.1050033569336,73.58999633789062,3000600
2025-06-23,73.27999877929688,73.27999877929688,74.06500244140625,71.44000244140625,72.37999725341797,1832800
2025-06-24,74.2699966430664,74.2699966430664,74.98999786376953,73.87000274658203,74.11000061035156,2001000
2025-06-25,73.41999816894531,73.41999816894531,74.97000122070312,73.2300033569336,74.875,1863700
2025-06-26,75.27999877929688,75.27999877929688,76.04499816894531,73.45999908447266,74.2699966430664,2610100
2025-06-27,75.29000091552734,75.29000091552734,75.77999877929688,74.36000061035156,75.77999877929688,2936200
2025-06-30,76.44000244140625,76.44000244140625,77.62000274658203,75.95999908447266,76.19000244140625,3315400
2025-07-01,75.19000244140625,75.19000244140625,77.16000366210938,73.81999969482422,76.62999725341797,2606200
2025-07-02,75.43000030517578,75.43000030517578,75.68000030517578,74.12999725341797,75.13999938964844,2089200
2025-07-03,76.80000305175781,76.80000305175781,77.61499786376953,76.0,76.56999969482422,1289800
2025-07-07,76.98999786376953,76.98999786376953,77.47000122070312,76.18000030517578,76.62999725341797,1642900
2025-07-08,76.12999725341797,76.12999725341797,77.4800033569336,75.5770034790039,77.44999694824219,1717900
2025-07-09,76.55000305175781,76.55000305175781,76.95999908447266,75.45999908447266,76.75,1348300
2025-07-10,73.61000061035156,73.61000061035156,76.61000061035156,72.0199966430664,76.41000366210938,3015000
2025-07-11,72.4000015258789,72.4000015258789,73.88999938964844,72.08999633789062,73.5999984741211,2055100
2025-07-14,72.45999908447266,72.45999908447266,73.31999969482422,71.72000122070312,72.30000305175781,1940700
2025-07-15,74.25,74.25,74.43000030517578,72.8499984741211,73.79000091552734,2576000
2025-07-16,73.55000305175781,73.55000305175781,74.69000244140625,72.48999786376953,74.50499725341797,1574300
2025-07-17,74.83999633789062,74.83999633789062,75.48999786376953,73.45999908447266,73.45999908447266,2642200
2025-07-18,75.55000305175781,75.55000305175781,75.81999969482422,74.83999633789062,75.43000030517578,1427800
2025-07-21,75.1500015258789,75.1500015258789,76.30999755859375,75.05999755859375,75.88999938964844,1283400
2025-07-22,74.37000274658203,74.37000274658203,75.44999694824219,73.8499984741211,75.11000061035156,1295500
2025-07-23,74.37999725341797,74.37999725341797,74.69000244140625,73.4000015258789,74.44000244140625,1686100
2025-07-24,74.0,74.0,74.91000366210938,73.43399810791016,74.30999755859375,1959400
2025-07-25,74.69000244140625,74.69000244140625,75.08000183105469,73.88999938964844,74.19000244140625,1920200
2025-07-28,74.27999877929688,74.27999877929688,75.56999969482422,74.23999786376953,75.05999755859375,1907800
2025-07-29,75.55000305175781,75.55000305175781,75.88999938964844,74.66000366210938,75.20999908447266,2180500
2025-07-30,76.75,76.75,77.44999694824219,74.5199966430664,75.55000305175781,2212600
2025-07-31,75.16999816894531,75.16999816894531,77.5,75.0999984741211,77.5,1485900
2025-08-01,72.11000061035156,72.11000061035156,74.0,71.31999969482422,73.76000213623047,2136800
2025-08-04,73.76000213623047,73.76000213623047,73.81999969482422,72.0999984741211,72.0999984741211,1858700
2025-08-05,73.30000305175781,73.30000305175781,75.5,73.29000091552734,74.77999877929688,2516800
