Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,574.6699829101562,574.6699829101562,583.77001953125,573.8200073242188,581.6900024414062,184600
2025-01-03,584.1699829101562,584.1699829101562,585.25,574.8400268554688,574.8400268554688,168800
2025-01-06,575.8400268554688,575.8400268554688,582.0599975585938,568.489990234375,582.0599975585938,215100
2025-01-07,563.5399780273438,563.5399780273438,577.8499755859375,560.969970703125,574.4099731445312,350600
2025-01-08,575.219970703125,575.219970703125,575.489990234375,564.0,564.0,205600
2025-01-10,559.7000122070312,559.7000122070312,570.75,559.2899780273438,569.4600219726562,229600
2025-01-13,562.010009765625,562.010009765625,565.1599731445312,558.3699951171875,558.3699951171875,211100
2025-01-14,570.27001953125,570.27001953125,571.5,561.3499755859375,564.52001953125,156100
2025-01-15,571.8800048828125,571.8800048828125,580.5900268554688,569.3099975585938,577.510009765625,186900
2025-01-16,575.4299926757812,575.4299926757812,583.1699829101562,572.7000122070312,573.9299926757812,197600
2025-01-17,569.3300170898438,569.3300170898438,581.1599731445312,568.5900268554688,578.6599731445312,308000
2025-01-21,584.5499877929688,584.5499877929688,586.52001953125,572.969970703125,573.0499877929688,235400
2025-01-22,586.030029296875,586.030029296875,590.3599853515625,581.5499877929688,586.510009765625,177300
2025-01-23,593.469970703125,593.469970703125,593.7000122070312,582.4000244140625,586.4299926757812,214000
2025-01-24,591.9299926757812,591.9299926757812,594.969970703125,590.2100219726562,591.4000244140625,155300
2025-01-27,607.3800048828125,607.3800048828125,608.4500122070312,583.6099853515625,588.5,313500
2025-01-28,619.8499755859375,619.8499755859375,626.0800170898438,600.760009765625,605.0399780273438,304100
2025-01-29,607.4099731445312,607.4099731445312,616.1699829101562,605.9199829101562,614.969970703125,235500
2025-01-30,598.8900146484375,598.8900146484375,613.6300048828125,594.0700073242188,605.47998046875,260000
2025-01-31,601.6400146484375,601.6400146484375,606.1500244140625,593.9000244140625,598.719970703125,272400
2025-02-03,603.010009765625,603.010009765625,607.3200073242188,587.489990234375,596.5399780273438,187300
2025-02-04,608.0800170898438,608.0800170898438,614.4000244140625,604.5700073242188,606.0800170898438,198500
