Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,ATR14,20D_HIGH,20D_LOW,AVG_VOL_20
2025-03-18,129.32000732421875,130.78900146484375,124.0999984741211,125.12999725341797,125.12999725341797,6934900,,,,,,,
2025-03-19,126.38999938964844,128.4600067138672,125.88500213623047,126.1500015258789,126.1500015258789,3923000,,,,,,,
2025-03-20,125.79000091552734,127.6719970703125,124.62999725341797,127.08999633789062,127.08999633789062,4432700,,,,,,,
2025-03-21,125.30000305175781,126.91500091552734,124.5199966430664,126.06999969482422,126.06999969482422,3156100,,,,,,,
2025-03-24,128.8800048828125,130.29800415039062,128.0800018310547,129.47999572753906,129.47999572753906,3184500,,,,,,,
2025-03-25,130.5500030517578,131.02999877929688,128.24000549316406,130.3000030517578,130.3000030517578,4337300,,,,,,,
2025-03-26,130.75999450683594,132.72000122070312,126.6500015258789,129.27000427246094,129.27000427246094,3535200,,,,,,,
2025-03-27,128.13999938964844,136.0,127.9000015258789,133.57000732421875,133.57000732421875,5718700,,,,,,,
2025-03-28,131.99000549316406,133.27000427246094,129.99000549316406,130.6699981689453,130.6699981689453,3272600,,,,,,,
2025-03-31,128.0,130.52999877929688,124.55000305175781,130.49000549316406,130.49000549316406,3545700,,,,,,,
2025-04-01,129.25,133.00999450683594,128.52999877929688,132.4600067138672,132.4600067138672,5170000,,,,,,,
2025-04-02,130.05999755859375,137.0,129.85000610351562,134.5800018310547,134.5800018310547,3091900,,,,,,,
2025-04-03,124.43000030517578,124.56999969482422,115.69999694824219,120.05000305175781,120.05000305175781,15183300,,,,,,,
2025-04-04,109.0,112.83999633789062,105.98999786376953,106.62999725341797,106.62999725341797,15813900,,,,6.50635746547154,,,
2025-04-07,99.70999908447266,113.94999694824219,99.5,108.66000366210938,108.66000366210938,11311900,,,,7.060714176722935,,,
2025-04-08,114.06999969482422,115.12000274658203,103.52999877929688,105.56999969482422,105.56999969482422,7077100,,,,7.650713784354074,,,
2025-04-09,102.4000015258789,120.86000061035156,102.4000015258789,119.08999633789062,119.08999633789062,10641600,,,,8.75199944632394,,,
2025-04-10,116.48999786376953,118.5,112.0199966430664,115.27999877929688,115.27999877929688,4724000,,,,9.07342801775251,,,
2025-04-11,112.81999969482422,118.68000030517578,111.13999938964844,117.80999755859375,117.80999755859375,4399500,,,,9.309999193464007,,,
2025-04-14,120.33000183105469,124.0,118.04000091552734,118.7300033569336,118.7300033569336,3900900,123.35400085449218,,,9.552856990269252,137.0,99.5,6167740.0
2025-04-15,118.87999725341797,120.2300033569336,117.62999725341797,119.75,119.75,4169000,123.08500099182129,,,9.305000305175781,137.0,99.5,6029445.0
2025-04-16,116.5,121.08999633789062,116.0199966430664,118.7300033569336,118.7300033569336,6022000,122.71400108337403,,,9.08857182094029,137.0,99.5,6134395.0
2025-04-17,121.2699966430664,123.66999816894531,120.38999938964844,120.97000122070312,120.97000122070312,3674400,122.40800132751465,,,9.185714176722936,137.0,99.5,6096480.0
2025-04-21,120.01000213623047,120.69999694824219,114.5999984741211,116.52999877929688,116.52999877929688,2923500,121.93100128173828,,,9.20357186453683,137.0,99.5,6084850.0
2025-04-22,117.0,120.37999725341797,116.52999877929688,118.5199966430664,118.5199966430664,3612800,121.38300132751465,,,9.15857206072126,137.0,99.5,6106265.0
2025-04-23,124.03500366210938,125.44000244140625,120.30000305175781,120.44999694824219,120.44999694824219,4470200,120.89050102233887,,,9.142144339425224,137.0,99.5,6112910.0
2025-04-24,120.94000244140625,125.16000366210938,120.01000213623047,124.2300033569336,124.2300033569336,6044700,120.6385009765625,,,8.161429813929967,137.0,99.5,6238385.0
2025-04-25,124.45999908447266,128.72999572753906,124.29000091552734,127.76000213623047,127.76000213623047,3518700,120.34800071716309,,,7.47857175554548,137.0,99.5,6128385.0
2025-04-28,129.0,130.60899353027344,127.21299743652344,130.27999877929688,130.27999877929688,3239300,120.32850074768066,,,6.689000265938895,137.0,99.5,6126720.0
2025-04-29,131.0,134.27000427246094,130.22999572753906,133.9199981689453,133.9199981689453,3583700,120.50000038146973,,,6.149714878627232,137.0,99.5,6128620.0
2025-04-30,131.0,134.27999877929688,129.1699981689453,134.0500030517578,134.0500030517578,3208200,120.57950019836426,,,5.196143559047154,137.0,99.5,6030530.0
2025-05-01,136.19000244140625,138.97000122070312,135.66000366210938,137.30999755859375,137.30999755859375,3223800,120.71599998474122,,,5.042572021484375,138.97000122070312,99.5,6037125.0
2025-05-02,139.55999755859375,143.57000732421875,138.75,141.77999877929688,141.77999877929688,3899900,121.80249977111816,,,4.951144082205636,143.57000732421875,99.5,5472955.0
2025-05-05,140.0,143.39999389648438,140.0,142.5,142.5,2557500,123.59599990844727,,,4.751857757568359,143.57000732421875,99.5,4810135.0
2025-05-06,140.6699981689453,143.39999389648438,139.8000030517578,142.47000122070312,142.47000122070312,3289300,125.28649978637695,,,4.823285239083426,143.57000732421875,102.4000015258789,4409005.0
2025-05-07,142.47999572753906,144.1300048828125,140.22500610351562,142.52999877929688,142.52999877929688,4374900,127.13449974060059,,,4.740070887974331,144.1300048828125,102.4000015258789,4273895.0
2025-05-08,144.50999450683594,147.13999938964844,144.2449951171875,145.82000732421875,145.82000732421875,3536500,128.471000289917,,,4.716499873570034,147.13999938964844,111.13999938964844,3918640.0
2025-05-09,142.19000244140625,143.25799560546875,138.24000549316406,139.1699981689453,139.1699981689453,4692100,129.6655002593994,,,4.802928379603794,147.13999938964844,111.13999938964844,3917045.0
2025-05-12,143.02000427246094,143.97999572753906,139.1199951171875,142.4499969482422,142.4499969482422,7194400,130.89750022888182,,,4.8750713893345425,147.13999938964844,114.5999984741211,4056790.0
2025-05-13,152.00999450683594,155.52000427246094,147.25599670410156,154.1300048828125,154.1300048828125,12348400,132.6675003051758,,,5.314357212611607,155.52000427246094,114.5999984741211,4479165.0
2025-05-14,158.8800048828125,163.25999450683594,156.58999633789062,163.17999267578125,163.17999267578125,11197900,134.83899993896483,,,5.598642076764788,163.25999450683594,114.5999984741211,4830610.0
2025-05-15,162.0,164.7100067138672,160.4499969482422,164.6300048828125,164.6300048828125,6286300,137.13400001525878,,,5.5815004621233255,164.7100067138672,114.5999984741211,4843825.0
2025-05-16,165.0,165.30999755859375,161.27999877929688,161.50999450683594,161.50999450683594,3701100,139.16099967956544,,,5.626786368233817,165.30999755859375,114.5999984741211,4845160.0
2025-05-19,160.0,162.97999572753906,158.0,162.72000122070312,162.72000122070312,3972200,141.47049980163575,,,5.693928309849331,165.30999755859375,116.52999877929688,4897595.0
2025-05-20,163.1999969482422,163.60000610351562,161.02000427246094,162.41000366210938,162.41000366210938,2319300,143.66500015258788,,,5.513214111328125,165.30999755859375,120.01000213623047,4832920.0
2025-05-21,162.61000061035156,164.99000549316406,161.67999267578125,163.25999450683594,163.25999450683594,2849200,145.80550003051758,,,5.398215157645089,165.30999755859375,120.01000213623047,4751870.0
2025-05-22,161.10000610351562,162.74000549316406,160.30499267578125,160.69000244140625,160.69000244140625,3033300,147.6284999847412,,,5.162143162318638,165.30999755859375,124.29000091552734,4601300.0
2025-05-23,159.3300018310547,165.89999389648438,157.3000030517578,164.05999755859375,164.05999755859375,3656800,149.44349975585936,,,5.533571515764509,165.89999389648438,127.21299743652344,4608205.0
2025-05-27,166.0,169.27999877929688,164.50999450683594,165.24000549316406,165.24000549316406,6394200,151.19150009155274,,,5.649286542619977,169.27999877929688,129.1699981689453,4765950.0
2025-05-28,166.7899932861328,167.64500427246094,164.1999969482422,164.9199981689453,164.9199981689453,4782500,152.74150009155272,135.06100036621095,,5.616430010114398,169.27999877929688,129.1699981689453,4825890.0
2025-05-29,166.0,166.81500244140625,160.3800048828125,161.2100067138672,161.2100067138672,4287400,154.0995002746582,135.78260055541992,,5.746786934988839,169.27999877929688,135.66000366210938,4879850.0
2025-05-30,163.14999389648438,163.16000366210938,157.9199981689453,160.3699951171875,160.3699951171875,5670900,155.25250015258788,136.4670004272461,,5.579644339425223,169.27999877929688,138.24000549316406,5002205.0
2025-06-02,160.83999633789062,165.14999389648438,160.2899932861328,165.10000610351562,165.10000610351562,3276600,156.41850051879882,137.2272006225586,,5.579644339425223,169.27999877929688,138.24000549316406,4971040.0
2025-06-03,166.64999389648438,167.97000122070312,164.27000427246094,165.77000427246094,165.77000427246094,3460500,157.58200073242188,138.02120071411133,,4.9103578839983255,169.27999877929688,138.24000549316406,5016190.0
2025-06-04,166.75,170.0,166.10000610351562,168.16000366210938,168.16000366210938,3134100,158.8665008544922,138.79480087280274,,4.560358319963727,170.0,138.24000549316406,5008430.0
2025-06-05,169.97000122070312,172.64999389648438,168.75,170.39999389648438,170.39999389648438,3622900,160.26000061035157,139.59680068969726,,4.576785496303013,172.64999389648438,138.24000549316406,4970830.0
2025-06-06,172.0,172.08999633789062,164.3699951171875,165.61000061035156,165.61000061035156,4359500,161.2495002746582,140.32360061645508,,4.840357099260602,172.64999389648438,138.24000549316406,5011980.0
2025-06-09,164.63999938964844,165.97000122070312,162.07000732421875,164.5800018310547,164.5800018310547,1659100,162.52000045776367,140.9438005065918,,4.763214111328125,172.64999389648438,139.1199951171875,4860330.0
2025-06-10,162.02999877929688,162.3800048828125,154.69400024414062,156.8699951171875,156.8699951171875,5610600,163.24100036621093,141.46780044555663,,5.285071236746652,172.64999389648438,147.25599670410156,4781140.0
2025-06-11,155.6999969482422,156.24000549316406,154.02000427246094,154.44000244140625,154.44000244140625,4784400,163.25650024414062,141.94680038452148,,5.2522125244140625,172.64999389648438,154.02000427246094,4402940.0
2025-06-12,153.1999969482422,154.9199981689453,152.52000427246094,154.6300048828125,154.6300048828125,3370900,162.8290008544922,142.3902003479004,,5.212569100516183,172.64999389648438,152.52000427246094,4011590.0
2025-06-13,152.91000366210938,157.1300048828125,152.91000366210938,154.3800048828125,154.3800048828125,4956400,162.31650085449218,142.78620040893554,,4.899712698800223,172.64999389648438,152.52000427246094,3945095.0
2025-06-16,155.97000122070312,160.60000610351562,155.9199981689453,158.19000244140625,158.19000244140625,4102200,162.1505012512207,143.5490003967285,,4.971141270228794,172.64999389648438,152.52000427246094,3965150.0
2025-06-17,159.32000732421875,160.0,156.47000122070312,157.27000427246094,157.27000427246094,3300600,161.87800140380858,144.56180053710938,,4.977212088448661,172.64999389648438,152.52000427246094,3931570.0
2025-06-18,157.5500030517578,158.4600067138672,154.52999877929688,155.69000244140625,155.69000244140625,2758800,161.54200134277343,145.50240051269532,,4.798284258161273,172.64999389648438,152.52000427246094,3953545.0
2025-06-20,156.3000030517578,156.8300018310547,153.0449981689453,153.39999389648438,153.39999389648438,3174000,161.04900131225585,146.45900039672853,,4.694355555943081,172.64999389648438,152.52000427246094,3969785.0
2025-06-23,153.1999969482422,154.51499938964844,149.83999633789062,153.52000427246094,153.52000427246094,2630900,160.69050140380858,147.14760055541993,,4.681141444614956,172.64999389648438,149.83999633789062,3949665.0
2025-06-24,156.7899932861328,160.27000427246094,155.50999450683594,158.2899932861328,158.2899932861328,5000400,160.40200119018556,148.00780044555665,,4.8989988054547995,172.64999389648438,149.83999633789062,4016845.0
2025-06-25,158.27000427246094,159.802001953125,155.5,155.80999755859375,155.80999755859375,3562200,159.93050079345704,148.76780044555665,,4.904142107282366,172.64999389648438,149.83999633789062,3875245.0
