Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,ATR14,20D_HIGH,20D_LOW,AVG_VOL_20
2025-03-20,88.29000091552734,89.77999877929688,88.29000091552734,88.37999725341797,87.40760803222656,2060500,,,,,,,
2025-03-21,87.94999694824219,88.69000244140625,86.5999984741211,88.2699966430664,87.29882049560547,2576000,,,,,,,
2025-03-24,89.41000366210938,90.06999969482422,88.4800033569336,88.79000091552734,87.81309509277344,1715000,,,,,,,
2025-03-25,88.31999969482422,88.44000244140625,85.7300033569336,87.95999908447266,86.99222564697266,3154000,,,,,,,
2025-03-26,87.5999984741211,88.19000244140625,85.94000244140625,87.62999725341797,86.66586303710938,3534900,,,,,,,
2025-03-27,87.20999908447266,89.25,86.30000305175781,87.5,86.53729248046875,2977400,,,,,,,
2025-03-28,86.98999786376953,87.36000061035156,84.33000183105469,84.91999816894531,83.98567199707031,1886200,,,,,,,
2025-03-31,84.48999786376953,85.30999755859375,82.87999725341797,84.94999694824219,84.01534271240234,2628600,,,,,,,
2025-04-01,84.5999984741211,85.33000183105469,83.30999755859375,84.54000091552734,83.60986328125,2728200,,,,,,,
2025-04-02,83.73999786376953,86.33999633789062,83.5199966430664,85.5199966430664,84.57907104492188,2810100,,,,,,,
2025-04-03,80.18000030517578,81.16000366210938,71.27999877929688,71.52999877929688,70.74299621582031,12915600,,,,,,,
2025-04-04,68.66000366210938,68.68000030517578,63.95000076293945,66.7300033569336,65.99581146240234,9249900,,,,,,,
2025-04-07,65.0,72.55999755859375,64.18000030517578,68.66000366210938,67.90457916259766,7297500,,,,,,,
2025-04-08,70.98999786376953,72.43000030517578,65.41000366210938,66.54000091552734,65.80789947509766,5679900,,,,4.378570829119001,,,
2025-04-09,65.73999786376953,76.0199966430664,63.189998626708984,74.29000091552734,73.4726333618164,10253500,,,,5.188570840018136,,,
2025-04-10,71.70999908447266,72.4800033569336,68.6500015258789,69.73999786376953,68.97268676757812,5483500,,,,5.442141941615513,,,
2025-04-11,69.2300033569336,71.20999908447266,67.62999725341797,70.1500015258789,69.37818145751953,3879000,,,,5.56928471156529,,,
2025-04-14,74.93000030517578,75.2300033569336,71.5999984741211,72.66999816894531,71.8704605102539,3437300,,,,5.713570731026786,,,
2025-04-15,72.08999633789062,73.5,71.8499984741211,72.0,71.20783233642578,3147600,,,,5.670713697160993,,,
2025-04-16,71.48999786376953,73.11000061035156,71.30000305175781,72.81999969482422,72.018798828125,5798900,78.6794994354248,,,5.589285169328962,90.06999969482422,63.189998626708984,4660680.0
2025-04-17,73.48999786376953,76.44000244140625,72.88999938964844,75.77999877929688,74.94624328613281,4588400,78.04949951171875,,,5.621428353445871,90.06999969482422,63.189998626708984,4787075.0
2025-04-21,74.44999694824219,74.6500015258789,72.62000274658203,73.93000030517578,73.1166000366211,2950600,77.33249969482422,,,5.673570905412946,90.06999969482422,63.189998626708984,4805805.0
2025-04-22,74.69999694824219,75.91000366210938,74.5999984741211,75.36000061035156,74.53086853027344,2177900,76.66099967956544,,,5.670713697160993,89.25,63.189998626708984,4828950.0
2025-04-23,79.1500015258789,81.18000030517578,77.55999755859375,78.08999633789062,77.2308120727539,4013700,76.16749954223633,,,5.8849994114467075,89.25,63.189998626708984,4871935.0
2025-04-24,79.16000366210938,83.2699966430664,79.13999938964844,83.04000091552734,82.1263656616211,4105400,75.9379997253418,,,5.237856728690011,89.25,63.189998626708984,4900460.0
2025-04-25,83.33000183105469,83.80999755859375,82.0,82.69999694824219,81.79010009765625,4055400,75.6979995727539,,,4.825713838849749,87.36000061035156,63.189998626708984,4954360.0
2025-04-28,82.20999908447266,82.88999938964844,80.55999755859375,82.16000366210938,81.25605010986328,2895700,75.55999984741212,,,4.393571308680943,86.33999633789062,63.189998626708984,5004835.0
2025-04-29,81.58000183105469,82.68000030517578,81.22000122070312,81.5999984741211,80.70220184326172,6502500,75.39249992370605,,,3.9964286259242465,86.33999633789062,63.189998626708984,5198530.0
2025-04-30,87.13999938964844,91.51000213623047,85.47000122070312,91.02999877929688,90.02845764160156,11880100,75.71699981689453,,,3.7878576006208147,91.51000213623047,63.189998626708984,5656125.0
2025-05-01,92.0,93.16999816894531,89.88999938964844,90.01000213623047,89.01968383789062,5496500,75.94150009155274,,,3.619286128452846,93.16999816894531,63.189998626708984,5790445.0
2025-05-02,91.55000305175781,93.29000091552734,91.29000091552734,93.06999969482422,92.04600524902344,3409300,77.0185001373291,,,3.597857339041574,93.29000091552734,63.189998626708984,5315130.0
2025-05-05,92.33000183105469,94.33000183105469,91.9800033569336,93.58000183105469,92.55039978027344,2805700,78.36100006103516,,,3.402857099260603,94.33000183105469,63.189998626708984,4992920.0
2025-05-06,92.45999908447266,94.41000366210938,91.91999816894531,93.9000015258789,92.86688232421875,2754100,79.62299995422363,,,3.4628573826381137,94.41000366210938,63.189998626708984,4765750.0
2025-05-07,93.98999786376953,95.66999816894531,93.33000183105469,95.44999694824219,94.39982604980469,3715800,81.06849975585938,,,3.500714438302176,95.66999816894531,63.189998626708984,4667545.0
2025-05-08,96.30999755859375,97.2300033569336,94.97000122070312,96.30000305175781,95.24047088623047,2392700,82.1689998626709,,,3.403571537562779,97.2300033569336,67.62999725341797,4274505.0
2025-05-09,97.11000061035156,97.7300033569336,95.62999725341797,95.70999908447266,94.6569595336914,2568200,83.46749992370606,,,3.3278579711914062,97.7300033569336,67.62999725341797,4128740.0
2025-05-12,101.12999725341797,103.04000091552734,100.0,101.94999694824219,100.82830047607422,5791900,85.05749969482422,,,3.7100007193429128,103.04000091552734,71.30000305175781,4224385.0
2025-05-13,101.9000015258789,105.9800033569336,101.55000305175781,105.47000122070312,104.30957794189453,4336000,86.6974998474121,,,3.6107150486537387,105.9800033569336,71.30000305175781,4269320.0
2025-05-14,105.1500015258789,105.86000061035156,104.4800033569336,105.19000244140625,104.03266143798828,4245700,88.35699996948242,,,3.3392862592424666,105.9800033569336,71.30000305175781,4324225.0
2025-05-15,106.95999908447266,108.0,105.91000366210938,107.43000030517578,106.24801635742188,4711900,90.0875,,,3.4107148306710378,108.0,72.62000274658203,4269875.0
2025-05-16,107.5199966430664,108.9800033569336,107.0,107.79000091552734,106.60405731201172,3234900,91.68800010681153,,,3.3857149396623885,108.9800033569336,72.62000274658203,4202200.0
2025-05-19,105.91000366210938,109.66999816894531,105.66000366210938,109.04000091552734,107.84030151367188,3286200,93.4435001373291,,,3.567857469831194,109.66999816894531,74.5999984741211,4218980.0
2025-05-20,109.47000122070312,109.4800033569336,106.27999877929688,106.97000122070312,105.79308319091797,3404100,95.02400016784668,,,3.0885718209402904,109.66999816894531,77.55999755859375,4280290.0
2025-05-21,106.5,107.81999969482422,103.7300033569336,104.43000030517578,103.28101348876953,4800400,96.34100036621093,,,3.146428789411272,109.66999816894531,79.13999938964844,4319625.0
2025-05-22,106.08000183105469,111.47000122070312,105.3499984741211,108.86000061035156,107.66227722167969,8056800,97.63200035095215,,,3.4150003705705916,111.47000122070312,80.55999755859375,4517195.0
2025-05-23,108.27999877929688,113.16999816894531,108.27999877929688,112.73999786376953,111.49958801269531,5981600,99.13400039672851,,,3.596429007393973,113.16999816894531,80.55999755859375,4613505.0
2025-05-27,113.87000274658203,117.36000061035156,113.19999694824219,117.05000305175781,115.76217651367188,4485900,100.87850036621094,,,3.7485716683523997,117.36000061035156,81.22000122070312,4693015.0
2025-05-28,117.23999786376953,118.62999725341797,116.81999969482422,117.33999633789062,116.0489730834961,4094000,102.66550025939941,,,3.7107146126883372,118.62999725341797,85.47000122070312,4572590.0
2025-05-29,117.55999755859375,118.19999694824219,116.27999877929688,118.13999938964844,116.84017944335938,2434800,104.021000289917,,,3.6864286150251115,118.62999725341797,89.88999938964844,4100325.0
2025-05-30,117.16999816894531,119.12999725341797,116.66999816894531,117.94000244140625,116.64237976074219,4352600,105.41750030517578,89.91279983520508,,3.7121423993791853,119.12999725341797,91.29000091552734,4043130.0
2025-06-02,117.01000213623047,119.76000213623047,116.77999877929688,119.1500015258789,117.83906555175781,3097600,106.72150039672852,90.5281999206543,,3.40142822265625,119.76000213623047,91.91999816894531,4027545.0
2025-06-03,119.0999984741211,124.04000091552734,118.75,123.2300033569336,121.87417602539062,4835200,108.20400047302246,91.22740005493164,,3.4628568376813615,124.04000091552734,91.91999816894531,4129020.0
2025-06-04,123.7300033569336,127.69000244140625,123.7300033569336,127.63999938964844,126.23565673828125,5769200,109.89100036621093,92.00440002441407,,3.682856968470982,127.69000244140625,93.33000183105469,4279775.0
2025-06-05,127.91000366210938,129.9499969482422,127.36000061035156,127.69999694824219,126.29499053955078,4765100,111.50350036621094,92.79919998168945,,3.667142595563616,129.9499969482422,94.97000122070312,4332240.0
2025-06-06,128.89999389648438,129.9600067138672,126.76000213623047,126.97000122070312,125.57302856445312,4377400,113.0370002746582,93.58600006103515,,3.7542855398995534,129.9600067138672,95.62999725341797,4431475.0
2025-06-09,129.5399932861328,132.22999572753906,128.8800048828125,130.1699981689453,128.73780822753906,5425500,114.76000022888184,94.43940002441406,,3.843571254185268,132.22999572753906,100.0,4574340.0
2025-06-10,129.97000122070312,130.69000244140625,126.3499984741211,127.98999786376953,126.58180236816406,6119700,116.0620002746582,95.30080001831055,,3.924999782017299,132.22999572753906,101.55000305175781,4590730.0
2025-06-11,129.0500030517578,129.0800018310547,125.70999908447266,126.48999786376953,125.09830474853516,4553200,117.11300010681153,96.1316000366211,,3.8735716683523997,132.22999572753906,103.7300033569336,4601590.0
2025-06-12,126.16000366210938,127.3499984741211,125.79000091552734,126.06999969482422,124.68292236328125,3005000,118.15699996948243,96.96220001220703,,3.482142857142857,132.22999572753906,103.7300033569336,4539555.0
2025-06-13,125.16999816894531,128.30999755859375,124.62999725341797,127.2699966430664,125.86972045898438,3000800,119.14899978637695,97.79720001220703,,3.395714351109096,132.22999572753906,103.7300033569336,4454000.0
2025-06-16,128.6999969482422,131.49000549316406,127.61000061035156,131.0399932861328,129.59823608398438,3530300,120.31149940490722,98.98739990234375,,3.367143358503069,132.22999572753906,103.7300033569336,4468770.0
2025-06-17,130.4499969482422,133.5,130.0,130.8699951171875,129.43011474609375,3410800,121.40299911499024,100.27019973754882,,3.4878578186035156,133.5,103.7300033569336,4475000.0
2025-06-18,130.8699951171875,133.75999450683594,130.36000061035156,131.3000030517578,129.8553924560547,2816800,122.61949920654297,101.52299972534179,,3.59357179914202,133.75999450683594,103.7300033569336,4445635.0
2025-06-20,132.1699981689453,132.61000061035156,130.32000732421875,130.9600067138672,129.51914978027344,6027300,123.94599952697754,102.8113998413086,,3.5814285278320312,133.75999450683594,105.3499984741211,4506980.0
2025-06-23,132.3300018310547,133.88999938964844,130.9199981689453,133.0800018310547,131.6157989501953,4372700,125.1569995880127,103.98719985961914,,3.580714089529855,133.88999938964844,108.27999877929688,4322775.0
2025-06-24,134.0,137.5399932861328,133.85000610351562,136.30999755859375,134.81027221679688,4670500,126.3354995727539,105.31859985351562,,3.521427699497768,137.5399932861328,113.19999694824219,4257220.0
2025-06-25,137.6699981689453,138.69000244140625,136.27999877929688,138.5399932861328,137.74330139160156,3574900,127.40999908447266,106.6863996887207,,3.374999455043248,138.69000244140625,116.27999877929688,4211670.0
2025-06-26,138.5399932861328,140.8000030517578,138.0,140.69000244140625,139.8809356689453,3047100,128.57749938964844,108.04679977416993,,3.3899999346051897,140.8000030517578,116.27999877929688,4159325.0
2025-06-27,141.5800018310547,142.47000122070312,140.2899932861328,141.44000244140625,140.6266326904297,4651100,129.74249954223632,109.43559982299804,,3.317143031529018,142.47000122070312,116.66999816894531,4270140.0
2025-06-30,142.0,144.47999572753906,141.5800018310547,144.3300018310547,143.50001525878906,3663500,131.06199951171874,110.86579986572265,,3.158571515764509,144.47999572753906,116.77999877929688,4235685.0
2025-07-01,143.63999938964844,145.72999572753906,142.6300048828125,145.0399932861328,144.20591735839844,4951400,132.35649909973145,112.25099975585937,,3.0699991498674666,145.72999572753906,118.75,4328375.0
2025-07-02,145.0399932861328,152.0500030517578,144.7899932861328,151.94000244140625,151.06625366210938,6703600,133.79199905395507,113.81119979858398,,3.3478567940848216,152.0500030517578,123.7300033569336,4421795.0
2025-07-03,152.0,152.16000366210938,149.24000549316406,149.44000244140625,148.58062744140625,3619700,134.88199920654296,115.29279983520507,,3.4449996948242188,152.16000366210938,124.62999725341797,4314320.0
2025-07-07,149.47000122070312,151.8000030517578,147.74000549316406,148.38999938964844,147.5366668701172,3661700,135.91649932861327,116.69879989624023,,3.472142355782645,152.16000366210938,124.62999725341797,4259150.0
2025-07-08,149.05999755859375,149.7100067138672,143.42999267578125,144.47000122070312,143.6392059326172,4598800,136.79149932861327,117.92739990234375,,3.6192855834960938,152.16000366210938,124.62999725341797,4270220.0
2025-07-09,145.9199981689453,145.9199981689453,141.7100067138672,142.00999450683594,141.19334411621094,6198800,137.3834991455078,119.11359985351562,,3.669999258858817,152.16000366210938,124.62999725341797,4308885.0
2025-07-10,144.5,146.24000549316406,142.4499969482422,144.5,143.66903686523438,5593500,138.20899925231933,120.36039978027344,,3.7292861938476562,152.16000366210938,124.62999725341797,4282575.0
2025-07-11,144.0,147.91000366210938,143.5,147.17999267578125,146.33360290527344,2868600,139.2434989929199,121.67199966430664,,3.8807155064174106,152.16000366210938,124.62999725341797,4198345.0
2025-07-14,148.5500030517578,149.9600067138672,145.6199951171875,149.0800018310547,148.2227020263672,2856700,140.39399909973145,122.8329997253418,,3.9785733904157365,152.16000366210938,124.62999725341797,4190930.0
2025-07-15,150.30999755859375,150.9600067138672,147.8000030517578,149.0500030517578,148.19287109375,2461100,141.482999420166,124.01379974365234,,3.885717119489397,152.16000366210938,127.61000061035156,4163945.0
2025-07-16,148.97999572753906,149.0,145.50999450683594,147.1199951171875,146.27395629882812,2694300,142.28699951171876,125.09479965209961,,3.9664317539760043,152.16000366210938,130.0,4122145.0
2025-07-17,147.1199951171875,149.64999389648438,146.35000610351562,146.72000122070312,145.8762664794922,5155500,143.07949981689453,126.15759963989258,,4.002144949776786,152.16000366210938,130.32000732421875,4209380.0
2025-07-18,147.61000061035156,149.91000366210938,146.22000122070312,149.07000732421875,148.21275329589844,3336500,143.96800003051757,127.26099975585937,,4.110001700265067,152.16000366210938,130.32000732421875,4235365.0
2025-07-21,149.4600067138672,150.9199981689453,148.02999877929688,149.6300048828125,148.76953125,3453900,144.90149993896483,128.34459991455077,,4.099287850516183,152.16000366210938,130.9199981689453,4106695.0
2025-07-22,149.0,149.27999877929688,144.75999450683594,146.58999633789062,145.74700927734375,3045000,145.57699966430664,129.35039978027345,,4.22571781703404,152.16000366210938,133.85000610351562,4040310.0
2025-07-23,147.14999389648438,152.8300018310547,147.0,152.75999450683594,151.8815155029297,4024900,146.39949951171874,130.4913996887207,,4.152860369001116,152.8300018310547,136.27999877929688,4008030.0
2025-07-24,152.22999572753906,153.8800048828125,151.0800018310547,152.72999572753906,151.85169982910156,2429700,147.10899963378907,131.50699966430665,,4.144289289202009,153.8800048828125,138.0,3950770.0
