Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,ATR14,20D_HIGH,20D_LOW,AVG_VOL_20
2025-03-17,156.2949981689453,157.90499877929688,154.0800018310547,156.38999938964844,156.38999938964844,3380500,,,,,,,
2025-03-18,154.89999389648438,155.69000244140625,149.8300018310547,154.36000061035156,154.36000061035156,4955900,,,,,,,
2025-03-19,155.0,158.10000610351562,153.6199951171875,155.9600067138672,155.9600067138672,4559200,,,,,,,
2025-03-20,155.3300018310547,158.82000732421875,154.2899932861328,157.19000244140625,157.19000244140625,2717300,,,,,,,
2025-03-21,154.6699981689453,158.72000122070312,153.00999450683594,158.38999938964844,158.38999938964844,3608200,,,,,,,
2025-03-24,161.34500122070312,166.4199981689453,160.7899932861328,163.1699981689453,163.1699981689453,3885000,,,,,,,
2025-03-25,162.6699981689453,166.7899932861328,161.75,162.8300018310547,162.8300018310547,3378600,,,,,,,
2025-03-26,163.25,163.69500732421875,158.6699981689453,159.74000549316406,159.74000549316406,3451900,,,,,,,
2025-03-27,157.7899932861328,159.11000061035156,155.05999755859375,156.97999572753906,156.97999572753906,2647000,,,,,,,
2025-03-28,154.24000549316406,155.63999938964844,148.38999938964844,150.6300048828125,150.6300048828125,4654500,,,,,,,
2025-03-31,145.85000610351562,147.22000122070312,141.9199981689453,146.16000366210938,146.16000366210938,6219100,,,,,,,
2025-04-01,148.36000061035156,150.00999450683594,144.7550048828125,149.5399932861328,149.5399932861328,3426800,,,,,,,
2025-04-02,146.02499389648438,155.6999969482422,145.01300048828125,153.91000366210938,153.91000366210938,5980800,,,,,,,
2025-04-03,144.6999969482422,146.02999877929688,138.1300048828125,139.89999389648438,139.89999389648438,7967100,,,,6.921573093959263,,,
2025-04-04,133.30999755859375,134.7100067138672,125.48999786376953,130.52999877929688,130.52999877929688,8219300,,,,7.677644457135882,,,
2025-04-07,120.69999694824219,137.80999755859375,120.0999984741211,131.0399932861328,131.0399932861328,8650900,,,,8.474073137555804,,,
2025-04-08,138.0500030517578,140.17999267578125,130.80299377441406,133.50999450683594,133.50999450683594,6930600,,,,8.823857988630023,,,
2025-04-09,132.4499969482422,151.9499969482422,129.85000610351562,151.14999389648438,151.14999389648438,8999100,,,,10.078856331961495,,,
2025-04-10,148.25,148.77999877929688,140.1300048828125,144.4499969482422,144.4499969482422,4087900,,,,10.458140781947545,,,
2025-04-11,145.6300048828125,145.6300048828125,140.6699981689453,144.9600067138672,144.9600067138672,4085800,150.03949966430665,,,10.238855634416852,166.7899932861328,120.0999984741211,5090275.0
2025-04-14,149.0,150.68499755859375,143.8699951171875,144.5500030517578,144.5500030517578,2753100,149.4474998474121,,,10.36564200265067,166.7899932861328,120.0999984741211,5058905.0
2025-04-15,144.7100067138672,147.1999969482422,144.1999969482422,146.5399932861328,146.5399932861328,2391000,149.05649948120117,,,10.22099849155971,166.7899932861328,120.0999984741211,4930660.0
2025-04-16,144.4499969482422,148.81500244140625,143.64999389648438,146.0800018310547,146.0800018310547,3043400,148.56249923706054,,,10.255641392299108,166.7899932861328,120.0999984741211,4854870.0
2025-04-17,146.5,146.60000610351562,142.18499755859375,143.42999267578125,143.42999267578125,2487300,147.8744987487793,,,9.957427978515625,166.7899932861328,120.0999984741211,4843370.0
